,show_id,title,cast,release_year,rating,genres,description,popularity,vote_count,vote_average,Action & Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Kids,Mystery,News,Reality,Sci-Fi & Fantasy,Soap,Talk,Unknown,War & Politics,Western,country_China,country_India,country_Japan,country_Other,country_Philippines,country_South Korea,country_Thailand,country_Turkey,country_United Kingdom,country_United States of America,language_ar,language_en,language_es,language_fr,language_hi,language_ja,language_ko,language_tl,language_tr,language_zh,sbert_input
11446,234061,Dreaming of a Freaking Fairy Tale,"Pyo Ye-jin, Lee Jun-young, Kim Hyun-jin, Song Ji-woo, Kim Chae-eun",0.9995061728395062,0.26137490971759897,['Comedy'],"Shin Jae-rim dreams of becoming a modern-day Cinderella and trading her current boring life for one of luxury and leisure. But landing her Prince Cha-min isn't easy—not only is Moon Cha-min her boss, but he's also engaged to another woman. Can Jae-rim find love with the man of her dreams…or will she discover that the true path to happiness is found within herself?",-0.28849926608673054,-0.17828961821716635,0.26137490971759897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"Title: Dreaming of a Freaking Fairy Tale. Genre: Comedy. Description: Shin Jae-rim dreams of becoming a modern-day Cinderella and trading her current boring life for one of luxury and leisure. But landing her Prince Cha-min isn't easy—not only is Moon Cha-min her boss, but he's also engaged to another woman. Can Jae-rim find love with the man of her dreams…or will she discover that the true path to happiness is found within herself?"
11447,200753,Kite Man: Hell Yeah!,"Matt Oberg, Stephanie Hsu, James Adomian, Janelle James, Jonathan Banks",0.9995061728395062,0.26137490971759897,"['Animation', 'Comedy']","Lovable loser Kite Man and his new squeeze Golden Glider moonlight as criminals to support their foolish purchase of Noonan’s, Gotham’s seediest dive bar, where everybody knows your name, but not necessarily your secret identity!",-0.2978112979470941,-0.1710370097830283,0.26137490971759897,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,"Title: Kite Man: Hell Yeah!. Genre: Animation, Comedy. Description: Lovable loser Kite Man and his new squeeze Golden Glider moonlight as criminals to support their foolish purchase of Noonan’s, Gotham’s seediest dive bar, where everybody knows your name, but not necessarily your secret identity!"
11448,242904,Past Lies,"Elena Anaya, Belén Cuesta, Irene Escolar, Marta Etura, Itziar Atienza",0.9995061728395062,0.1190140209977634,"['Drama', 'Mystery']",A group of women's lives are suddenly shaken by the appearance of a high school classmate who disappeared twenty-five years earlier on their senior trip.,-0.3387517625098296,-0.1710370097830283,0.1190140209977634,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,"Title: Past Lies. Genre: Drama, Mystery. Description: A group of women's lives are suddenly shaken by the appearance of a high school classmate who disappeared twenty-five years earlier on their senior trip."
11449,254442,Pop Culture Jeopardy!,Colin Jost,0.9995061728395062,-0.30806864516174404,['Reality'],"Eighty-one teams of three compete in the first ever Pop Culture Jeopardy! tournament for the grand prize of $300,000 and ultimate bragging rights.",-0.2381408708934226,-0.19424535677227012,-0.30806864516174404,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,"Title: Pop Culture Jeopardy!. Genre: Reality. Description: Eighty-one teams of three compete in the first ever Pop Culture Jeopardy! tournament for the grand prize of $300,000 and ultimate bragging rights."
11450,243149,The Influencer,"Jang Keun-suk, Pani Bottle, Jin Yong-jin, Risabae, Chahong",0.9995061728395062,0.26137490971759897,['Reality'],"This series is directed by: Lee Jae-seok, Son Soo-jung. YouTube, TikTok, Instagram — 77 elite influencers flaunt their skills to strategically draw the most attention in this high-stakes social survival show.",-0.36188005392343914,-0.18554222665130443,0.26137490971759897,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"Title: The Influencer. Genre: Reality. Description: This series is directed by: Lee Jae-seok, Son Soo-jung. YouTube, TikTok, Instagram — 77 elite influencers flaunt their skills to strategically draw the most attention in this high-stakes social survival show."
11451,245001,Couple Palace,,0.9995061728395062,1.4002620194762854,['Reality'],"Real wedding project with 100 singles, aiming to find destiny at the 'Couple Palace', a matchmaking palace.",-0.23646061040610908,-0.19859692183275296,1.4002620194762854,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"Title: Couple Palace. Genre: Reality. Description: Real wedding project with 100 singles, aiming to find destiny at the 'Couple Palace', a matchmaking palace."
11452,257509,Empini,Mpumi Mpama,0.9995061728395062,-0.379249089521662,['Drama'],A vengeful daughter makes it her mission to repay het father's betrayal. She infiltrate's the shady world of VIP security to face a man who is hardened by political enemies.,-0.22527770027205615,-0.19859692183275296,-0.379249089521662,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Title: Empini. Genre: Drama. Description: A vengeful daughter makes it her mission to repay het father's betrayal. She infiltrate's the shady world of VIP security to face a man who is hardened by political enemies.
11453,263311,Kamen Rider Gavv,"Hidekazu Chinen, Yusuke Hino, Nozomi Miyabe, Kohei Shoji, Machi Chitose",0.9995061728395062,1.4002620194762854,"['Action & Adventure', 'Kids', 'Sci-Fi & Fantasy', 'Drama']","Granutes are intelligent lifeforms that operate secretly in the human world. They kidnap people for the sake of ""Black Market Sweets."" As people are attacked one after another by the Granutes, Shoma, a young man from another world, rises up to save the people. Together with the Gochizo, small monsters born from eating sweets, he transforms into Kamen Rider Gavv with a mouth-like belt!",-0.2775987526732345,-0.19714640014592533,1.4002620194762854,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,"Title: Kamen Rider Gavv. Genre: Action & Adventure, Kids, Sci-Fi & Fantasy, Drama. Description: Granutes are intelligent lifeforms that operate secretly in the human world. They kidnap people for the sake of ""Black Market Sweets."" As people are attacked one after another by the Granutes, Shoma, a young man from another world, rises up to save the people. Together with the Gochizo, small monsters born from eating sweets, he transforms into Kamen Rider Gavv with a mouth-like belt!"
11454,244463,Love Your Enemy,"Ju Ji-hoon, Jung Yu-mi, Lee Si-woo, Kim Ye-won, Kim Kap-soo",0.9995061728395062,0.6172771315171884,['Drama'],"This series is directed by: Park Joon-hwa. Born on the same day and with the same name, Seok Ji-won and Yoon Ji-won have been enemies for generations, and reunite after 18 years.",-0.33540536137123045,-0.1826411832776492,0.6172771315171884,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"Title: Love Your Enemy. Genre: Drama. Description: This series is directed by: Park Joon-hwa. Born on the same day and with the same name, Seok Ji-won and Yoon Ji-won have been enemies for generations, and reunite after 18 years."
11455,231394,Tales of the Teenage Mutant Ninja Turtles,"Micah Abbey, Shamon Brown Jr., Nicolas Cantu, Brady Noon, Ayo Edebiri",0.9995061728395062,0.6884575758771064,"['Animation', 'Action & Adventure', 'Sci-Fi & Fantasy', 'Family', 'Comedy']","The Turtles — Leo, Raph, Donnie and Mikey — each will go it alone for the first time. Faced with new threats and teaming up with old allies, the Turtles will discover who they really are when they don’t have their brothers at their sides.",-0.28889462149551015,-0.16813596640937306,0.6884575758771064,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,"Title: Tales of the Teenage Mutant Ninja Turtles. Genre: Animation, Action & Adventure, Sci-Fi & Fantasy, Family, Comedy. Description: The Turtles — Leo, Raph, Donnie and Mikey — each will go it alone for the first time. Faced with new threats and teaming up with old allies, the Turtles will discover who they really are when they don’t have their brothers at their sides."
11456,244435,TOUKEN RANBU KAI KYODEN,"Kohsuke Toriumi, Tomoaki Maeno, Tarusuke Shingaki, Yuuki Tai, Daisuke Sakaguchi",0.9995061728395062,0.15460424317772223,['Animation'],"In 2205 A.D., evil forces attack the past, threatening to alter the course of history. The judge calls on four swordsmen, with blades blessed by a Shinto priest, to protect the past and save the future. Loyal to their former master, the demon king Oda Nobunaga, they travel back to the Honnoji Temple where he was murdered. Can they stop evil in its tracks and preserve the past? Only time will tell.",-0.2964346139343792,-0.19424535677227012,0.15460424317772223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,"Title: TOUKEN RANBU KAI KYODEN. Genre: Animation. Description: In 2205 A.D., evil forces attack the past, threatening to alter the course of history. The judge calls on four swordsmen, with blades blessed by a Shinto priest, to protect the past and save the future. Loyal to their former master, the demon king Oda Nobunaga, they travel back to the Honnoji Temple where he was murdered. Can they stop evil in its tracks and preserve the past? Only time will tell."
11457,209479,Monsieur Spade,"Clive Owen, Cara Bossom, Denis Ménochet, Louise Bourgoin, Chiara Mastroianni",0.9995061728395062,0.1190140209977634,"['Drama', 'Mystery']",Detective Sam Spade is pulled out of his tranquil retirement in France to investigate a series of brutal murders.,-0.25257840323189373,-0.13477396761233795,0.1190140209977634,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,"Title: Monsieur Spade. Genre: Drama, Mystery. Description: Detective Sam Spade is pulled out of his tranquil retirement in France to investigate a series of brutal murders."
11458,253219,My Wife’s Double Life,"Tang Xiaotian, Sabrina Zhuang, Lin Fengsong, Cheng Zi, Li Peien",0.9995061728395062,-0.023346867722072513,['Drama'],"The legendary thief marries into the Xu family, thus starting a battle of wits and will with a stone-faced inspector. Caught in a cat-and-mouse game, the two natural enemies learn to become husband and wife.

The real identity of the ""willow thief"" is Liu Rong. Thirteen years ago, she was rescued by Lord Su from the great floods in the South. In order to repay him, Liu Rong pretends to be his daughter, Su Jin Zhen, and marries Xu Mu Chen. Under Lord Su's instructions, she must infiltrate the Xu manor in order to find a jade pendant. From the start, neither spouse gave any thought to their sham of a marriage. On the surface, Liu Rong is a gentle and considerate wife. By night, she is a notorious bandit.",-0.3076457637404879,-0.19859692183275296,-0.023346867722072513,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Title: My Wife’s Double Life. Genre: Drama. Description: The legendary thief marries into the Xu family, thus starting a battle of wits and will with a stone-faced inspector. Caught in a cat-and-mouse game, the two natural enemies learn to become husband and wife.

The real identity of the ""willow thief"" is Liu Rong. Thirteen years ago, she was rescued by Lord Su from the great floods in the South. In order to repay him, Liu Rong pretends to be his daughter, Su Jin Zhen, and marries Xu Mu Chen. Under Lord Su's instructions, she must infiltrate the Xu manor in order to find a jade pendant. From the start, neither spouse gave any thought to their sham of a marriage. On the surface, Liu Rong is a gentle and considerate wife. By night, she is a notorious bandit."
